Method,R_e,A@e,RA@e,max info loss,gini threshold,p value
SPH+CPI,3,0.69,1.3043478260869563,0.2,0.4,0.9
SPH+CPI,4,0.7066666666666667,1.3679245283018868,0.2,0.4,0.9
SPH+CPI,5,0.72,1.4351851851851851,0.2,0.4,0.9
SPH+CPI,6,0.7366666666666667,1.5384615384615383,0.2,0.4,0.9
SPH+CPI,7,0.7633333333333333,1.7292576419213974,0.2,0.4,0.9
SPH+CPI,8,0.7766666666666666,1.8369098712446352,0.2,0.4,0.9
SPH+CPI,9,0.7766666666666666,1.8369098712446352,0.2,0.4,0.9
SPH+CPI,10,0.78,1.871794871794872,0.2,0.4,0.9
SPH+CPI,1,0.57,1.0,0.25,0.2,0.7
SPH+CPI,2,0.6366666666666666,1.1030927835051547,0.25,0.2,0.7
SPH+CPI,3,0.69,1.2476190476190476,0.25,0.2,0.7
SPH+CPI,4,0.7166666666666667,1.348623853211009,0.25,0.2,0.7
SPH+CPI,5,0.74,1.4622222222222223,0.25,0.2,0.7
SPH+CPI,6,0.7466666666666667,1.502202643171806,0.25,0.2,0.7
SPH+CPI,7,0.7566666666666667,1.5739130434782609,0.25,0.2,0.7
SPH+CPI,8,0.7666666666666666,1.6566523605150214,0.25,0.2,0.7
SPH+CPI,9,0.77,1.688034188034188,0.25,0.2,0.7
SPH+CPI,10,0.7833333333333333,1.8277310924369747,0.25,0.2,0.7
SPH+CPI,1,0.58,1.0,0.25,0.2,0.75
SPH+CPI,2,0.66,1.121212121212121,0.25,0.2,0.75
SPH+CPI,3,0.6966666666666667,1.2200956937799043,0.25,0.2,0.75
SPH+CPI,4,0.7233333333333334,1.3225806451612905,0.25,0.2,0.75
SPH+CPI,5,0.74,1.4054054054054057,0.25,0.2,0.75
SPH+CPI,6,0.7466666666666667,1.4464285714285714,0.25,0.2,0.75
SPH+CPI,7,0.76,1.543859649122807,0.25,0.2,0.75
SPH+CPI,8,0.77,1.6277056277056277,0.25,0.2,0.75
SPH+CPI,9,0.7766666666666666,1.6909871244635193,0.25,0.2,0.75
SPH+CPI,10,0.79,1.8312236286919832,0.25,0.2,0.75
SPH+CPI,1,0.5633333333333334,1.0,0.25,0.2,0.8
SPH+CPI,2,0.66,1.1464646464646464,0.25,0.2,0.8
SPH+CPI,3,0.6966666666666667,1.244019138755981,0.25,0.2,0.8
SPH+CPI,4,0.7233333333333334,1.345622119815668,0.25,0.2,0.8
SPH+CPI,5,0.7433333333333333,1.4439461883408071,0.25,0.2,0.8
SPH+CPI,6,0.75,1.4844444444444445,0.25,0.2,0.8
SPH+CPI,7,0.7633333333333333,1.5807860262008733,0.25,0.2,0.8
SPH+CPI,8,0.7733333333333333,1.6637931034482758,0.25,0.2,0.8
SPH+CPI,9,0.78,1.7264957264957266,0.25,0.2,0.8
SPH+CPI,10,0.7933333333333333,1.865546218487395,0.25,0.2,0.8
SPH+CPI,1,0.5666666666666667,1.0,0.25,0.2,0.85
SPH+CPI,2,0.6433333333333333,1.1173469387755102,0.25,0.2,0.85
SPH+CPI,3,0.69,1.2428571428571429,0.25,0.2,0.85
SPH+CPI,4,0.7133333333333334,1.3317972350230414,0.25,0.2,0.85
SPH+CPI,5,0.7266666666666667,1.3981900452488687,0.25,0.2,0.85
SPH+CPI,6,0.7366666666666667,1.4598214285714286,0.25,0.2,0.85
SPH+CPI,7,0.76,1.6277056277056277,0.25,0.2,0.85
SPH+CPI,8,0.78,1.7890295358649788,0.25,0.2,0.85
SPH+CPI,9,0.78,1.7890295358649788,0.25,0.2,0.85
SPH+CPI,10,0.7866666666666666,1.8577405857740583,0.25,0.2,0.85
SPH+CPI,1,0.55,1.0,0.25,0.2,0.9
SPH+CPI,2,0.61,1.098360655737705,0.25,0.2,0.9
SPH+CPI,3,0.6866666666666666,1.3106796116504855,0.25,0.2,0.9
SPH+CPI,4,0.7133333333333334,1.411214953271028,0.25,0.2,0.9
SPH+CPI,5,0.7266666666666667,1.4770642201834865,0.25,0.2,0.9
SPH+CPI,6,0.7466666666666667,1.5982142857142858,0.25,0.2,0.9
SPH+CPI,7,0.77,1.761904761904762,0.25,0.2,0.9
SPH+CPI,8,0.7833333333333333,1.8680851063829784,0.25,0.2,0.9
SPH+CPI,9,0.7833333333333333,1.8680851063829784,0.25,0.2,0.9
SPH+CPI,10,0.7866666666666666,1.902542372881356,0.25,0.2,0.9
SPH+CPI,1,0.57,1.0,0.25,0.25,0.7
SPH+CPI,2,0.6366666666666666,1.2030927835051548,0.25,0.25,0.7
SPH+CPI,3,0.6966666666666667,1.3641509433962264,0.25,0.25,0.7
SPH+CPI,4,0.7166666666666667,1.4394495412844035,0.25,0.25,0.7
SPH+CPI,5,0.7433333333333333,1.5690265486725663,0.25,0.25,0.7
SPH+CPI,6,0.75,1.6087719298245615,0.25,0.25,0.7
SPH+CPI,7,0.7633333333333333,1.703448275862069,0.25,0.25,0.7
SPH+CPI,8,0.7666666666666666,1.7309012875536482,0.25,0.25,0.7
SPH+CPI,9,0.77,1.7623931623931626,0.25,0.25,0.7
SPH+CPI,10,0.78,1.8679324894514768,0.25,0.25,0.7
SPH+CPI,1,0.58,1.0,0.25,0.25,0.75
SPH+CPI,2,0.66,1.2212121212121212,0.25,0.25,0.75
SPH+CPI,3,0.7033333333333334,1.33696682464455,0.25,0.25,0.75
SPH+CPI,4,0.7233333333333334,1.4133640552995392,0.25,0.25,0.75
SPH+CPI,5,0.7433333333333333,1.5125560538116594,0.25,0.25,0.75
SPH+CPI,6,0.75,1.5533333333333337,0.25,0.25,0.75
SPH+CPI,7,0.7666666666666667,1.673913043478261,0.25,0.25,0.75
SPH+CPI,8,0.77,1.7017316017316018,0.25,0.25,0.75
SPH+CPI,9,0.7766666666666666,1.765236051502146,0.25,0.25,0.75
SPH+CPI,10,0.7866666666666666,1.871186440677966,0.25,0.25,0.75
SPH+CPI,1,0.5633333333333334,1.0,0.25,0.25,0.8
SPH+CPI,2,0.66,1.1464646464646464,0.25,0.25,0.8
SPH+CPI,3,0.7033333333333334,1.2606635071090049,0.25,0.25,0.8
SPH+CPI,4,0.7233333333333334,1.336405529953917,0.25,0.25,0.8
SPH+CPI,5,0.7466666666666667,1.4508928571428572,0.25,0.25,0.8
SPH+CPI,6,0.7533333333333333,1.491150442477876,0.25,0.25,0.8
SPH+CPI,7,0.77,1.6103896103896105,0.25,0.25,0.8
SPH+CPI,8,0.7733333333333333,1.637931034482759,0.25,0.25,0.8
SPH+CPI,9,0.78,1.7008547008547008,0.25,0.25,0.8
SPH+CPI,10,0.79,1.8059071729957803,0.25,0.25,0.8
SPH+CPI,1,0.5666666666666667,1.0,0.25,0.25,0.85
SPH+CPI,2,0.6433333333333333,1.1173469387755102,0.25,0.25,0.85
SPH+CPI,3,0.6966666666666667,1.259433962264151,0.25,0.25,0.85
SPH+CPI,4,0.7133333333333334,1.3225806451612905,0.25,0.25,0.85
SPH+CPI,5,0.73,1.4054054054054057,0.25,0.25,0.85
SPH+CPI,6,0.74,1.4666666666666666,0.25,0.25,0.85
SPH+CPI,7,0.7666666666666666,1.6566523605150214,0.25,0.25,0.85
SPH+CPI,8,0.78,1.7637130801687764,0.25,0.25,0.85
SPH+CPI,9,0.78,1.7637130801687764,0.25,0.25,0.85
SPH+CPI,10,0.7833333333333333,1.7983193277310925,0.25,0.25,0.85
SPH+CPI,1,0.5533333333333333,1.0,0.25,0.25,0.9
SPH+CPI,2,0.6133333333333333,1.0978260869565215,0.25,0.25,0.9
SPH+CPI,3,0.6933333333333334,1.3173076923076923,0.25,0.25,0.9
SPH+CPI,4,0.7133333333333334,1.3925233644859814,0.25,0.25,0.9
SPH+CPI,5,0.7266666666666667,1.4587155963302751,0.25,0.25,0.9
SPH+CPI,6,0.7433333333333333,1.5605381165919283,0.25,0.25,0.9
SPH+CPI,7,0.77,1.748917748917749,0.25,0.25,0.9
SPH+CPI,8,0.7833333333333333,1.8553191489361704,0.25,0.25,0.9
SPH+CPI,9,0.7833333333333333,1.8553191489361704,0.25,0.25,0.9
SPH+CPI,10,0.7866666666666666,1.8898305084745763,0.25,0.25,0.9
SPH+CPI,1,0.58,1.0,0.25,0.3,0.7
SPH+CPI,2,0.6366666666666666,1.1876288659793814,0.25,0.3,0.7
SPH+CPI,3,0.6966666666666667,1.35,0.25,0.3,0.7
SPH+CPI,4,0.7133333333333334,1.4133640552995392,0.25,0.3,0.7
SPH+CPI,5,0.7433333333333333,1.5601769911504424,0.25,0.3,0.7
SPH+CPI,6,0.75,1.6,0.25,0.3,0.7
SPH+CPI,7,0.7633333333333333,1.6948275862068969,0.25,0.3,0.7
SPH+CPI,8,0.7666666666666666,1.7223175965665236,0.25,0.3,0.7
SPH+CPI,9,0.77,1.7538461538461536,0.25,0.3,0.7
SPH+CPI,10,0.78,1.859493670886076,0.25,0.3,0.7
SPH+CPI,1,0.5866666666666667,1.0,0.25,0.3,0.75
SPH+CPI,2,0.66,1.2111111111111112,0.25,0.3,0.75
SPH+CPI,3,0.7033333333333334,1.3274881516587678,0.25,0.3,0.75
SPH+CPI,4,0.72,1.3916666666666668,0.25,0.3,0.75
SPH+CPI,5,0.7433333333333333,1.508071748878924,0.25,0.3,0.75
SPH+CPI,6,0.75,1.548888888888889,0.25,0.3,0.75
SPH+CPI,7,0.7666666666666667,1.6695652173913045,0.25,0.3,0.75
SPH+CPI,8,0.77,1.6974025974025977,0.25,0.3,0.75
SPH+CPI,9,0.7766666666666666,1.7609442060085836,0.25,0.3,0.75
SPH+CPI,10,0.7866666666666666,1.866949152542373,0.25,0.3,0.75
SPH+CPI,1,0.57,1.0,0.25,0.3,0.8
SPH+CPI,2,0.64,1.1363636363636365,0.25,0.3,0.8
SPH+CPI,3,0.6833333333333333,1.2511848341232228,0.25,0.3,0.8
SPH+CPI,4,0.7,1.3148148148148149,0.25,0.3,0.8
SPH+CPI,5,0.7266666666666667,1.4464285714285714,0.25,0.3,0.8
SPH+CPI,6,0.7533333333333333,1.4867256637168142,0.25,0.3,0.8
SPH+CPI,7,0.76,1.606060606060606,0.25,0.3,0.8
SPH+CPI,8,0.763333333333333,1.6336206896551724,0.25,0.3,0.8
SPH+CPI,9,0.78,1.6965811965811963,0.25,0.3,0.8
SPH+CPI,10,0.79,1.90168776371308,0.25,0.3,0.8
SPH+CPI,1,0.5733333333333334,1.0,0.25,0.3,0.85
SPH+CPI,2,0.6433333333333333,1.2071428571428573,0.25,0.3,0.85
SPH+CPI,3,0.6966666666666667,1.35,0.25,0.3,0.85
SPH+CPI,4,0.71,1.400925925925926,0.25,0.3,0.85
SPH+CPI,5,0.73,1.500900900900901,0.25,0.3,0.85
SPH+CPI,6,0.74,1.5622222222222224,0.25,0.3,0.85
SPH+CPI,7,0.7666666666666666,1.7523605150214594,0.25,0.3,0.85
SPH+CPI,8,0.78,1.859493670886076,0.25,0.3,0.85
SPH+CPI,9,0.78,1.859493670886076,0.25,0.3,0.85
SPH+CPI,10,0.7833333333333333,1.894117647058824,0.25,0.3,0.85
SPH+CPI,1,0.56,1.0,0.25,0.3,0.9
SPH+CPI,2,0.6133333333333333,1.0869565217391304,0.25,0.3,0.9
SPH+CPI,3,0.6933333333333334,1.3076923076923077,0.25,0.3,0.9
SPH+CPI,4,0.71,1.3708920187793427,0.25,0.3,0.9
SPH+CPI,5,0.7266666666666667,1.4541284403669723,0.25,0.3,0.9
SPH+CPI,6,0.7433333333333333,1.5560538116591929,0.25,0.3,0.9
SPH+CPI,7,0.77,1.744588744588745,0.25,0.3,0.9
SPH+CPI,8,0.7833333333333333,1.851063829787234,0.25,0.3,0.9
SPH+CPI,9,0.7833333333333333,1.851063829787234,0.25,0.3,0.9
SPH+CPI,10,0.7866666666666666,1.8855932203389831,0.25,0.3,0.9
SPH+CPI,1,0.58,1.0,0.25,0.35,0.7
SPH+CPI,2,0.63,1.178125,0.25,0.35,0.7
SPH+CPI,3,0.6966666666666667,1.3594339622641511,0.25,0.35,0.7
SPH+CPI,4,0.71,1.4101851851851852,0.25,0.35,0.7
SPH+CPI,5,0.7433333333333333,1.5734513274336286,0.25,0.35,0.7
SPH+CPI,6,0.75,1.613157894736842,0.25,0.35,0.7
SPH+CPI,7,0.7633333333333333,1.7077586206896551,0.25,0.35,0.7
SPH+CPI,8,0.7666666666666666,1.7351931330472106,0.25,0.35,0.7
SPH+CPI,9,0.77,1.7666666666666668,0.25,0.35,0.7
SPH+CPI,10,0.78,1.8721518987341768,0.25,0.35,0.7
SPH+CPI,1,0.5866666666666667,1.0,0.25,0.35,0.75
SPH+CPI,2,0.6533333333333333,1.2020408163265306,0.25,0.35,0.75
SPH+CPI,3,0.7033333333333334,1.33696682464455,0.25,0.35,0.75
SPH+CPI,4,0.7166666666666667,1.388372093023256,0.25,0.35,0.75
SPH+CPI,5,0.7433333333333333,1.5215246636771302,0.25,0.35,0.75
SPH+CPI,6,0.75,1.5622222222222224,0.25,0.35,0.75
SPH+CPI,7,0.7666666666666667,1.6826086956521742,0.25,0.35,0.75
SPH+CPI,8,0.77,1.7103896103896106,0.25,0.35,0.75
SPH+CPI,9,0.7766666666666666,1.7738197424892703,0.25,0.35,0.75
SPH+CPI,10,0.7866666666666666,1.8796610169491528,0.25,0.35,0.75
SPH+CPI,1,0.57,1.0,0.25,0.35,0.8
SPH+CPI,2,0.6533333333333333,1.1275510204081634,0.25,0.35,0.8
SPH+CPI,3,0.7033333333333334,1.2606635071090049,0.25,0.35,0.8
SPH+CPI,4,0.7166666666666667,1.3116279069767445,0.25,0.35,0.8
SPH+CPI,5,0.7466666666666667,1.4598214285714286,0.25,0.35,0.8
SPH+CPI,6,0.7533333333333333,1.5,0.25,0.35,0.8
SPH+CPI,7,0.77,1.619047619047619,0.25,0.35,0.8
SPH+CPI,8,0.7733333333333333,1.646551724137931,0.25,0.35,0.8
SPH+CPI,9,0.78,1.709401709401709,0.25,0.35,0.8
SPH+CPI,10,0.79,1.8143459915611813,0.25,0.35,0.8
SPH+CPI,1,0.5733333333333334,1.0,0.25,0.35,0.85
SPH+CPI,2,0.6366666666666666,1.097938144329897,0.25,0.35,0.85
SPH+CPI,3,0.6966666666666667,1.259433962264151,0.25,0.35,0.85
SPH+CPI,4,0.7066666666666667,1.2976744186046512,0.25,0.35,0.85
SPH+CPI,5,0.73,1.4144144144144144,0.25,0.35,0.85
SPH+CPI,6,0.74,1.4755555555555555,0.25,0.35,0.85
SPH+CPI,7,0.7666666666666666,1.6652360515021458,0.25,0.35,0.85
SPH+CPI,8,0.78,1.7721518987341771,0.25,0.35,0.85
SPH+CPI,9,0.78,1.7721518987341771,0.25,0.35,0.85
SPH+CPI,10,0.7833333333333333,1.8067226890756305,0.25,0.35,0.85
SPH+CPI,1,0.56,1.0,0.25,0.35,0.9
SPH+CPI,2,0.6066666666666667,1.0769230769230769,0.25,0.35,0.9
SPH+CPI,3,0.6933333333333334,1.3173076923076923,0.25,0.35,0.9
SPH+CPI,4,0.7066666666666667,1.3679245283018868,0.25,0.35,0.9
SPH+CPI,5,0.7266666666666667,1.4678899082568808,0.25,0.35,0.9
SPH+CPI,6,0.7433333333333333,1.5695067264573992,0.25,0.35,0.9
SPH+CPI,7,0.77,1.7575757575757576,0.25,0.35,0.9
SPH+CPI,8,0.7833333333333333,1.8638297872340424,0.25,0.35,0.9
SPH+CPI,9,0.7833333333333333,1.8638297872340424,0.25,0.35,0.9
SPH+CPI,10,0.7866666666666666,1.8983050847457628,0.25,0.35,0.9
SPH+CPI,1,0.58,1.0,0.25,0.4,0.7
SPH+CPI,2,0.6333333333333333,1.0829015544041452,0.25,0.4,0.7
SPH+CPI,3,0.6966666666666667,1.2547169811320755,0.25,0.4,0.7
SPH+CPI,4,0.7133333333333334,1.3179723502304148,0.25,0.4,0.7
SPH+CPI,5,0.7433333333333333,1.4646017699115044,0.25,0.4,0.7
SPH+CPI,6,0.75,1.5043859649122806,0.25,0.4,0.7
SPH+CPI,7,0.7633333333333333,1.5991379310344829,0.25,0.4,0.7
SPH+CPI,8,0.7666666666666666,1.6266094420600858,0.25,0.4,0.7
SPH+CPI,9,0.77,1.6581196581196582,0.25,0.4,0.7
SPH+CPI,10,0.7833333333333333,1.7983193277310925,0.25,0.4,0.7
SPH+CPI,1,0.59,1.0,0.25,0.4,0.75
SPH+CPI,2,0.6533333333333333,1.096938775510204,0.25,0.4,0.75
SPH+CPI,3,0.7,1.223809523809524,0.25,0.4,0.75
SPH+CPI,4,0.7166666666666667,1.2883720930232558,0.25,0.4,0.75
SPH+CPI,5,0.7433333333333333,1.4215246636771302,0.25,0.4,0.75
SPH+CPI,6,0.75,1.4622222222222223,0.25,0.4,0.75
SPH+CPI,7,0.7666666666666667,1.582608695652174,0.25,0.4,0.75
SPH+CPI,8,0.77,1.6103896103896105,0.25,0.4,0.75
SPH+CPI,9,0.7766666666666666,1.6738197424892705,0.25,0.4,0.75
SPH+CPI,10,0.79,1.8143459915611813,0.25,0.4,0.75
SPH+CPI,1,0.5733333333333334,1.0,0.25,0.4,0.8
SPH+CPI,2,0.6533333333333333,1.1224489795918366,0.25,0.4,0.8
SPH+CPI,3,0.7,1.2476190476190476,0.25,0.4,0.8
SPH+CPI,4,0.7166666666666667,1.3116279069767445,0.25,0.4,0.8
SPH+CPI,5,0.7466666666666667,1.4598214285714286,0.25,0.4,0.8
SPH+CPI,6,0.7533333333333333,1.5,0.25,0.4,0.8
SPH+CPI,7,0.77,1.619047619047619,0.25,0.4,0.8
SPH+CPI,8,0.7733333333333333,1.646551724137931,0.25,0.4,0.8
SPH+CPI,9,0.78,1.709401709401709,0.25,0.4,0.8
SPH+CPI,10,0.7933333333333333,1.84873949579832,0.25,0.4,0.8
SPH+CPI,1,0.5766666666666667,1.0,0.25,0.4,0.85
SPH+CPI,2,0.6366666666666666,1.092783505154639,0.25,0.4,0.85
SPH+CPI,3,0.6933333333333334,1.246445497630332,0.25,0.4,0.85
SPH+CPI,4,0.7066666666666667,1.2976744186046512,0.25,0.4,0.85
SPH+CPI,5,0.73,1.4144144144144144,0.25,0.4,0.85
SPH+CPI,6,0.74,1.4755555555555555,0.25,0.4,0.85
SPH+CPI,7,0.7666666666666666,1.6652360515021458,0.25,0.4,0.85
SPH+CPI,8,0.78,1.7721518987341771,0.25,0.4,0.85
SPH+CPI,9,0.78,1.7721518987341771,0.25,0.4,0.85
SPH+CPI,10,0.7866666666666666,1.8410041841004183,0.25,0.4,0.85
SPH+CPI,1,0.5633333333333334,1.0,0.25,0.4,0.9
SPH+CPI,2,0.6066666666666667,1.0714285714285714,0.25,0.4,0.9
SPH+CPI,3,0.69,1.3043478260869563,0.25,0.4,0.9
SPH+CPI,4,0.7066666666666667,1.3679245283018868,0.25,0.4,0.9
SPH+CPI,5,0.7266666666666667,1.4678899082568808,0.25,0.4,0.9
SPH+CPI,6,0.7433333333333333,1.5695067264573992,0.25,0.4,0.9
SPH+CPI,7,0.77,1.7575757575757576,0.25,0.4,0.9
SPH+CPI,8,0.7833333333333333,1.8638297872340424,0.25,0.4,0.9
SPH+CPI,9,0.7833333333333333,1.8638297872340424,0.25,0.4,0.9
SPH+CPI,10,0.79,1.9324894514767927,0.25,0.4,0.9
SPH+CPI,1,0.5866666666666667,1.0,0.3,0.2,0.7
SPH+CPI,2,0.65,1.1945273631840796,0.3,0.2,0.7
SPH+CPI,3,0.6966666666666667,1.318604651162791,0.3,0.2,0.7
SPH+CPI,4,0.72,1.4063063063063066,0.3,0.2,0.7
SPH+CPI,5,0.74,1.5035087719298246,0.3,0.2,0.7
SPH+CPI,6,0.7466666666666667,1.5434782608695652,0.3,0.2,0.7
SPH+CPI,7,0.7566666666666666,1.615021459227468,0.3,0.2,0.7
SPH+CPI,8,0.7633333333333333,1.6702127659574468,0.3,0.2,0.7
SPH+CPI,9,0.7666666666666666,1.701694915254237,0.3,0.2,0.7
SPH+CPI,10,0.7766666666666666,1.8071129707112967,0.3,0.2,0.7
SPH+CPI,1,0.5966666666666667,1.0,0.3,0.2,0.75
SPH+CPI,2,0.67,1.207843137254902,0.3,0.2,0.75
SPH+CPI,3,0.7033333333333334,1.2962616822429909,0.3,0.2,0.75
SPH+CPI,4,0.7233333333333333,1.3727272727272728,0.3,0.2,0.75
SPH+CPI,5,0.74,1.4555555555555555,0.3,0.2,0.75
SPH+CPI,6,0.7466666666666667,1.4964757709251102,0.3,0.2,0.75
SPH+CPI,7,0.76,1.5935064935064935,0.3,0.2,0.75
SPH+CPI,8,0.7666666666666666,1.6493562231759658,0.3,0.2,0.75
SPH+CPI,9,0.7733333333333333,1.7127659574468086,0.3,0.2,0.75
SPH+CPI,10,0.7833333333333333,1.8184873949579832,0.3,0.2,0.75
SPH+CPI,1,0.5866666666666667,1.0,0.3,0.2,0.8
SPH+CPI,2,0.66,1.207843137254902,0.3,0.2,0.8
SPH+CPI,3,0.6933333333333334,1.2962616822429909,0.3,0.2,0.8
SPH+CPI,4,0.7133333333333333,1.3727272727272728,0.3,0.2,0.8
SPH+CPI,5,0.7333333333333333,1.4716814159292038,0.3,0.2,0.8
SPH+CPI,6,0.74,1.512280701754386,0.3,0.2,0.8
SPH+CPI,7,0.7533333333333333,1.6086206896551725,0.3,0.2,0.8
SPH+CPI,8,0.76,1.6641025641025642,0.3,0.2,0.8
SPH+CPI,9,0.7666666666666666,1.7271186440677968,0.3,0.2,0.8
SPH+CPI,10,0.7733333333333333,1.7974789915966387,0.3,0.2,0.8
SPH+CPI,1,0.5866666666666667,1.0,0.3,0.2,0.85
SPH+CPI,2,0.6533333333333333,1.1990099009900992,0.3,0.2,0.85
SPH+CPI,3,0.6966666666666667,1.3139534883720931,0.3,0.2,0.85
SPH+CPI,4,0.7133333333333333,1.3772727272727272,0.3,0.2,0.85
SPH+CPI,5,0.7266666666666667,1.44375,0.3,0.2,0.85
SPH+CPI,6,0.7366666666666667,1.505286343612335,0.3,0.2,0.85
SPH+CPI,7,0.7566666666666666,1.6493562231759658,0.3,0.2,0.85
SPH+CPI,8,0.7733333333333333,1.784873949579832,0.3,0.2,0.85
SPH+CPI,9,0.7733333333333333,1.784873949579832,0.3,0.2,0.85
SPH+CPI,10,0.7766666666666666,1.819665271966528,0.3,0.2,0.85
SPH+CPI,1,0.5833333333333334,1.0,0.3,0.2,0.9
SPH+CPI,2,0.65,1.1995024875621891,0.3,0.2,0.9
SPH+CPI,3,0.6933333333333334,1.3149532710280374,0.3,0.2,0.9
SPH+CPI,4,0.7133333333333333,1.390909090909091,0.3,0.2,0.9
SPH+CPI,5,0.7266666666666667,1.4571428571428573,0.3,0.2,0.9
SPH+CPI,6,0.74,1.5385964912280703,0.3,0.2,0.9
SPH+CPI,7,0.76,1.6811965811965812,0.3,0.2,0.9
SPH+CPI,8,0.7733333333333333,1.789075630252101,0.3,0.2,0.9
SPH+CPI,9,0.7733333333333333,1.789075630252101,0.3,0.2,0.9
SPH+CPI,10,0.7766666666666666,1.8238493723849367,0.3,0.2,0.9
SPH+CPI,1,0.5866666666666667,1.0,0.3,0.25,0.7
SPH+CPI,2,0.65,1.2945273631840797,0.3,0.25,0.7
SPH+CPI,3,0.7,1.4268518518518525,0.3,0.25,0.7
SPH+CPI,4,0.72,1.501801801801802,0.3,0.25,0.7
SPH+CPI,5,0.7433333333333333,1.6148471615720523,0.3,0.25,0.7
SPH+CPI,6,0.75,1.6545454545454548,0.3,0.25,0.7
SPH+CPI,7,0.76,1.7256410256410255,0.3,0.25,0.7
SPH+CPI,8,0.7633333333333333,1.7531914893617022,0.3,0.25,0.7
SPH+CPI,9,0.7666666666666666,1.7847457627118646,0.3,0.25,0.7
SPH+CPI,10,0.7766666666666666,1.890376569037657,0.3,0.25,0.7
SPH+CPI,1,0.5866666666666667,1.0,0.3,0.25,0.75
SPH+CPI,2,0.66,1.207843137254902,0.3,0.25,0.75
SPH+CPI,3,0.6966666666666667,1.3046511627906976,0.3,0.25,0.75
SPH+CPI,4,0.7133333333333333,1.3681818181818182,0.3,0.25,0.75
SPH+CPI,5,0.7333333333333333,1.4672566371681417,0.3,0.25,0.75
SPH+CPI,6,0.74,1.5078947368421054,0.3,0.25,0.75
SPH+CPI,7,0.7533333333333333,1.6043103448275864,0.3,0.25,0.75
SPH+CPI,8,0.7566666666666666,1.632188841201717,0.3,0.25,0.75
SPH+CPI,9,0.7633333333333333,1.695744680851064,0.3,0.25,0.75
SPH+CPI,10,0.7733333333333333,1.801680672268908,0.3,0.25,0.75
SPH+CPI,1,0.5866666666666667,1.0,0.3,0.25,0.8
SPH+CPI,2,0.66,1.3078431372549022,0.3,0.25,0.8
SPH+CPI,3,0.6966666666666667,1.4046511627906977,0.3,0.25,0.8
SPH+CPI,4,0.7133333333333333,1.4681818181818185,0.3,0.25,0.8
SPH+CPI,5,0.7366666666666667,1.5832599118942734,0.3,0.25,0.8
SPH+CPI,6,0.7433333333333333,1.623580786026201,0.3,0.25,0.8
SPH+CPI,7,0.7566666666666666,1.7193133047210305,0.3,0.25,0.8
SPH+CPI,8,0.76,1.7470085470085472,0.3,0.25,0.8
SPH+CPI,9,0.7666666666666666,1.810169491525424,0.3,0.25,0.8
SPH+CPI,10,0.7733333333333333,1.8806722689075632,0.3,0.25,0.8
SPH+CPI,1,0.5866666666666667,1.0,0.3,0.25,0.85
SPH+CPI,2,0.6533333333333333,1.1990099009900992,0.3,0.25,0.85
SPH+CPI,3,0.7,1.3222222222222224,0.3,0.25,0.85
SPH+CPI,4,0.7133333333333333,1.3727272727272728,0.3,0.25,0.85
SPH+CPI,5,0.73,1.4555555555555555,0.3,0.25,0.85
SPH+CPI,6,0.74,1.5166666666666668,0.3,0.25,0.85
SPH+CPI,7,0.76,1.65982905982906,0.3,0.25,0.85
SPH+CPI,8,0.7733333333333333,1.7680672268907565,0.3,0.25,0.85
SPH+CPI,9,0.7733333333333333,1.7680672268907565,0.3,0.25,0.85
SPH+CPI,10,0.7766666666666666,1.8029288702928872,0.3,0.25,0.85
SPH+CPI,1,0.5866666666666667,1.0,0.3,0.25,0.9
SPH+CPI,2,0.6533333333333333,1.1990099009900992,0.3,0.25,0.9
SPH+CPI,3,0.6966666666666667,1.3139534883720931,0.3,0.25,0.9
SPH+CPI,4,0.7133333333333333,1.3772727272727272,0.3,0.25,0.9
SPH+CPI,5,0.7266666666666667,1.44375,0.3,0.25,0.9
SPH+CPI,6,0.74,1.5254385964912285,0.3,0.25,0.9
SPH+CPI,7,0.76,1.6683760683760684,0.3,0.25,0.9
SPH+CPI,8,0.7733333333333333,1.7764705882352942,0.3,0.25,0.9
SPH+CPI,9,0.7733333333333333,1.7764705882352942,0.3,0.25,0.9
SPH+CPI,10,0.7766666666666666,1.8112970711297072,0.3,0.25,0.9
SPH+CPI,1,0.6,1.0,0.3,0.3,0.7
SPH+CPI,2,0.65,1.274626865671642,0.3,0.3,0.7
SPH+CPI,3,0.7,1.4083333333333334,0.3,0.3,0.7
SPH+CPI,4,0.7166666666666667,1.4714932126696834,0.3,0.3,0.7
SPH+CPI,5,0.7433333333333333,1.6017467248908297,0.3,0.3,0.7
SPH+CPI,6,0.75,1.641558441558442,0.3,0.3,0.7
SPH+CPI,7,0.76,1.712820512820513,0.3,0.3,0.7
SPH+CPI,8,0.7633333333333333,1.7404255319148938,0.3,0.3,0.7
SPH+CPI,9,0.7666666666666666,1.772033898305085,0.3,0.3,0.7
SPH+CPI,10,0.7766666666666666,1.877824267782427,0.3,0.3,0.7
SPH+CPI,1,0.5966666666666667,1.0,0.3,0.3,0.75
SPH+CPI,2,0.66,1.293137254901961,0.3,0.3,0.75
SPH+CPI,3,0.6966666666666667,1.3906976744186048,0.3,0.3,0.75
SPH+CPI,4,0.71,1.4420091324200914,0.3,0.3,0.75
SPH+CPI,5,0.7333333333333333,1.558407079646018,0.3,0.3,0.75
