Method,R_e,A@e,RA@e,max info loss,gini threshold,p value
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.25,0.8
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.25,0.8
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.25,0.8
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.25,0.8
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.25,0.8
SPH+CPI,8,0.49,3.761904761904762,0.15,0.25,0.8
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.25,0.8
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.25,0.8
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.25,0.85
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.25,0.85
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.25,0.85
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.25,0.85
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.25,0.85
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.25,0.85
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.25,0.85
SPH+CPI,8,0.49,3.761904761904762,0.15,0.25,0.85
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.25,0.85
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.25,0.85
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.25,0.9
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.25,0.9
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.25,0.9
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.25,0.9
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.25,0.9
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.25,0.9
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.25,0.9
SPH+CPI,8,0.49,3.761904761904762,0.15,0.25,0.9
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.25,0.9
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.25,0.9
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.3,0.7
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.3,0.7
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.3,0.7
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.3,0.7
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.3,0.7
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.3,0.7
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.3,0.7
SPH+CPI,8,0.49,3.761904761904762,0.15,0.3,0.7
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.3,0.7
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.3,0.7
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.3,0.75
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.3,0.75
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.3,0.75
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.3,0.75
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.3,0.75
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.3,0.75
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.3,0.75
SPH+CPI,8,0.49,3.761904761904762,0.15,0.3,0.75
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.3,0.75
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.3,0.75
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.3,0.8
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.3,0.8
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.3,0.8
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.3,0.8
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.3,0.8
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.3,0.8
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.3,0.8
SPH+CPI,8,0.49,3.761904761904762,0.15,0.3,0.8
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.3,0.8
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.3,0.8
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.3,0.85
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.3,0.85
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.3,0.85
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.3,0.85
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.3,0.85
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.3,0.85
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.3,0.85
SPH+CPI,8,0.49,3.761904761904762,0.15,0.3,0.85
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.3,0.85
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.3,0.85
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.3,0.9
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.3,0.9
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.3,0.9
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.3,0.9
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.3,0.9
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.3,0.9
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.3,0.9
SPH+CPI,8,0.49,3.761904761904762,0.15,0.3,0.9
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.3,0.9
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.3,0.9
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.35,0.7
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.35,0.7
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.35,0.7
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.35,0.7
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.35,0.7
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.35,0.7
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.35,0.7
SPH+CPI,8,0.49,3.761904761904762,0.15,0.35,0.7
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.35,0.7
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.35,0.7
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.35,0.75
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.35,0.75
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.35,0.75
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.35,0.75
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.35,0.75
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.35,0.75
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.35,0.75
SPH+CPI,8,0.49,3.761904761904762,0.15,0.35,0.75
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.35,0.75
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.35,0.75
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.35,0.8
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.35,0.8
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.35,0.8
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.35,0.8
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.35,0.8
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.35,0.8
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.35,0.8
SPH+CPI,8,0.49,3.761904761904762,0.15,0.35,0.8
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.35,0.8
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.35,0.8
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.35,0.85
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.35,0.85
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.35,0.85
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.35,0.85
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.35,0.85
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.35,0.85
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.35,0.85
SPH+CPI,8,0.49,3.761904761904762,0.15,0.35,0.85
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.35,0.85
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.35,0.85
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.35,0.9
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.35,0.9
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.35,0.9
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.35,0.9
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.35,0.9
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.35,0.9
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.35,0.9
SPH+CPI,8,0.49,3.761904761904762,0.15,0.35,0.9
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.35,0.9
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.35,0.9
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.4,0.7
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.4,0.7
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.4,0.7
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.4,0.7
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.4,0.7
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.4,0.7
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.4,0.7
SPH+CPI,8,0.49,3.761904761904762,0.15,0.4,0.7
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.4,0.7
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.4,0.7
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.4,0.75
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.4,0.75
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.4,0.75
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.4,0.75
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.4,0.75
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.4,0.75
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.4,0.75
SPH+CPI,8,0.49,3.761904761904762,0.15,0.4,0.75
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.4,0.75
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.4,0.75
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.4,0.8
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.4,0.8
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.4,0.8
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.4,0.8
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.4,0.8
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.4,0.8
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.4,0.8
SPH+CPI,8,0.49,3.761904761904762,0.15,0.4,0.8
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.4,0.8
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.4,0.8
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.4,0.85
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.4,0.85
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.4,0.85
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.4,0.85
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.4,0.85
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.4,0.85
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.4,0.85
SPH+CPI,8,0.49,3.761904761904762,0.15,0.4,0.85
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.4,0.85
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.4,0.85
SPH+CPI,1,0.0966666666666666,1.0,0.15,0.4,0.9
SPH+CPI,2,0.1866666666666666,1.4821428571428572,0.15,0.4,0.9
SPH+CPI,3,0.2466666666666666,1.8513513513513515,0.15,0.4,0.9
SPH+CPI,4,0.3,2.2333333333333334,0.15,0.4,0.9
SPH+CPI,5,0.36,2.6944444444444446,0.15,0.4,0.9
SPH+CPI,6,0.4266666666666667,3.2109375,0.15,0.4,0.9
SPH+CPI,7,0.46,3.4855072463768115,0.15,0.4,0.9
SPH+CPI,8,0.49,3.761904761904762,0.15,0.4,0.9
SPH+CPI,9,0.5133333333333333,4.0,0.15,0.4,0.9
SPH+CPI,10,0.5366666666666666,4.260869565217392,0.15,0.4,0.9
SPH+CPI,1,0.1033333333333333,1.0,0.2,0.2,0.7
SPH+CPI,2,0.2133333333333333,1.515625,0.2,0.2,0.7
SPH+CPI,3,0.26,1.7820512820512822,0.2,0.2,0.7
SPH+CPI,4,0.3133333333333333,2.1595744680851063,0.2,0.2,0.7
SPH+CPI,5,0.37,2.5945945945945947,0.2,0.2,0.7
SPH+CPI,6,0.43,3.069767441860465,0.2,0.2,0.7
SPH+CPI,7,0.4733333333333333,3.4295774647887325,0.2,0.2,0.7
SPH+CPI,8,0.5,3.673333333333333,0.2,0.2,0.7
SPH+CPI,9,0.5266666666666666,3.943037974683544,0.2,0.2,0.7
SPH+CPI,10,0.5466666666666666,4.164634146341464,0.2,0.2,0.7
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.2,0.75
SPH+CPI,2,0.1966666666666666,1.5084745762711864,0.2,0.2,0.75
SPH+CPI,3,0.2533333333333333,1.8421052631578947,0.2,0.2,0.75
SPH+CPI,4,0.2966666666666667,2.157303370786517,0.2,0.2,0.75
SPH+CPI,5,0.3566666666666667,2.635514018691589,0.2,0.2,0.75
SPH+CPI,6,0.4233333333333333,3.1653543307086616,0.2,0.2,0.75
SPH+CPI,7,0.4733333333333333,3.5704225352112675,0.2,0.2,0.75
SPH+CPI,8,0.5,3.806666666666666,0.2,0.2,0.75
SPH+CPI,9,0.5266666666666666,4.069620253164557,0.2,0.2,0.75
SPH+CPI,10,0.55,4.321212121212121,0.2,0.2,0.75
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.2,0.8
SPH+CPI,2,0.1966666666666666,1.5084745762711864,0.2,0.2,0.8
SPH+CPI,3,0.2533333333333333,1.8421052631578947,0.2,0.2,0.8
SPH+CPI,4,0.2966666666666667,2.157303370786517,0.2,0.2,0.8
SPH+CPI,5,0.3566666666666667,2.635514018691589,0.2,0.2,0.8
SPH+CPI,6,0.4233333333333333,3.1653543307086616,0.2,0.2,0.8
SPH+CPI,7,0.4733333333333333,3.5704225352112675,0.2,0.2,0.8
SPH+CPI,8,0.5,3.806666666666666,0.2,0.2,0.8
SPH+CPI,9,0.5266666666666666,4.069620253164557,0.2,0.2,0.8
SPH+CPI,10,0.5533333333333333,4.355421686746988,0.2,0.2,0.8
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.2,0.85
SPH+CPI,2,0.1966666666666666,1.5084745762711864,0.2,0.2,0.85
SPH+CPI,3,0.2533333333333333,1.8421052631578947,0.2,0.2,0.85
SPH+CPI,4,0.2966666666666667,2.157303370786517,0.2,0.2,0.85
SPH+CPI,5,0.3566666666666667,2.635514018691589,0.2,0.2,0.85
SPH+CPI,6,0.4233333333333333,3.1653543307086616,0.2,0.2,0.85
SPH+CPI,7,0.4733333333333333,3.5704225352112675,0.2,0.2,0.85
SPH+CPI,8,0.5,3.806666666666666,0.2,0.2,0.85
SPH+CPI,9,0.5266666666666666,4.069620253164557,0.2,0.2,0.85
SPH+CPI,10,0.5533333333333333,4.355421686746988,0.2,0.2,0.85
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.2,0.9
SPH+CPI,2,0.1966666666666666,1.5084745762711864,0.2,0.2,0.9
SPH+CPI,3,0.2533333333333333,1.8421052631578947,0.2,0.2,0.9
SPH+CPI,4,0.2966666666666667,2.157303370786517,0.2,0.2,0.9
SPH+CPI,5,0.3566666666666667,2.635514018691589,0.2,0.2,0.9
SPH+CPI,6,0.4233333333333333,3.1653543307086616,0.2,0.2,0.9
SPH+CPI,7,0.4733333333333333,3.5704225352112675,0.2,0.2,0.9
SPH+CPI,8,0.5,3.806666666666666,0.2,0.2,0.9
SPH+CPI,9,0.53,4.10062893081761,0.2,0.2,0.9
SPH+CPI,10,0.5533333333333333,4.349397590361446,0.2,0.2,0.9
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.25,0.7
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.25,0.7
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.25,0.7
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.25,0.7
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.25,0.7
SPH+CPI,6,0.43,3.13953488372093,0.2,0.25,0.7
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.25,0.7
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.25,0.7
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.25,0.7
SPH+CPI,10,0.54,4.209876543209877,0.2,0.25,0.7
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.25,0.75
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.25,0.75
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.25,0.75
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.25,0.75
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.25,0.75
SPH+CPI,6,0.43,3.13953488372093,0.2,0.25,0.75
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.25,0.75
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.25,0.75
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.25,0.75
SPH+CPI,10,0.54,4.209876543209877,0.2,0.25,0.75
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.25,0.8
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.25,0.8
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.25,0.8
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.25,0.8
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.25,0.8
SPH+CPI,6,0.43,3.13953488372093,0.2,0.25,0.8
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.25,0.8
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.25,0.8
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.25,0.8
SPH+CPI,10,0.54,4.209876543209877,0.2,0.25,0.8
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.25,0.85
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.25,0.85
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.25,0.85
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.25,0.85
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.25,0.85
SPH+CPI,6,0.43,3.13953488372093,0.2,0.25,0.85
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.25,0.85
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.25,0.85
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.25,0.85
SPH+CPI,10,0.54,4.209876543209877,0.2,0.25,0.85
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.25,0.9
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.25,0.9
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.25,0.9
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.25,0.9
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.25,0.9
SPH+CPI,6,0.43,3.13953488372093,0.2,0.25,0.9
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.25,0.9
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.25,0.9
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.25,0.9
SPH+CPI,10,0.54,4.209876543209877,0.2,0.25,0.9
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.3,0.7
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.3,0.7
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.3,0.7
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.3,0.7
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.3,0.7
SPH+CPI,6,0.43,3.13953488372093,0.2,0.3,0.7
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.3,0.7
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.3,0.7
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.3,0.7
SPH+CPI,10,0.54,4.209876543209877,0.2,0.3,0.7
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.3,0.75
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.3,0.75
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.3,0.75
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.3,0.75
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.3,0.75
SPH+CPI,6,0.43,3.13953488372093,0.2,0.3,0.75
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.3,0.75
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.3,0.75
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.3,0.75
SPH+CPI,10,0.54,4.209876543209877,0.2,0.3,0.75
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.3,0.8
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.3,0.8
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.3,0.8
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.3,0.8
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.3,0.8
SPH+CPI,6,0.43,3.13953488372093,0.2,0.3,0.8
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.3,0.8
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.3,0.8
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.3,0.8
SPH+CPI,10,0.54,4.209876543209877,0.2,0.3,0.8
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.3,0.85
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.3,0.85
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.3,0.85
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.3,0.85
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.3,0.85
SPH+CPI,6,0.43,3.13953488372093,0.2,0.3,0.85
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.3,0.85
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.3,0.85
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.3,0.85
SPH+CPI,10,0.54,4.209876543209877,0.2,0.3,0.85
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.3,0.9
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.3,0.9
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.3,0.9
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.3,0.9
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.3,0.9
SPH+CPI,6,0.43,3.13953488372093,0.2,0.3,0.9
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.3,0.9
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.3,0.9
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.3,0.9
SPH+CPI,10,0.54,4.209876543209877,0.2,0.3,0.9
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.35,0.7
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.35,0.7
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.35,0.7
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.35,0.7
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.35,0.7
SPH+CPI,6,0.43,3.13953488372093,0.2,0.35,0.7
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.35,0.7
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.35,0.7
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.35,0.7
SPH+CPI,10,0.54,4.209876543209877,0.2,0.35,0.7
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.35,0.75
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.35,0.75
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.35,0.75
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.35,0.75
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.35,0.75
SPH+CPI,6,0.43,3.13953488372093,0.2,0.35,0.75
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.35,0.75
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.35,0.75
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.35,0.75
SPH+CPI,10,0.54,4.209876543209877,0.2,0.35,0.75
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.35,0.8
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.35,0.8
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.35,0.8
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.35,0.8
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.35,0.8
SPH+CPI,6,0.43,3.13953488372093,0.2,0.35,0.8
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.35,0.8
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.35,0.8
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.35,0.8
SPH+CPI,10,0.54,4.209876543209877,0.2,0.35,0.8
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.35,0.85
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.35,0.85
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.35,0.85
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.35,0.85
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.35,0.85
SPH+CPI,6,0.43,3.13953488372093,0.2,0.35,0.85
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.35,0.85
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.35,0.85
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.35,0.85
SPH+CPI,10,0.54,4.209876543209877,0.2,0.35,0.85
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.35,0.9
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.35,0.9
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.35,0.9
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.35,0.9
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.35,0.9
SPH+CPI,6,0.43,3.13953488372093,0.2,0.35,0.9
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.35,0.9
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.35,0.9
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.35,0.9
